reporting_day,Total_Sales,Walkins_count,Holiday,preciptype,Tem
8/9/2023,null,null,0,1,19.4
8/8/2023,null,null,0,1,22.4
8/7/2023,null,null,0,0,17.7
8/6/2023,null,null,0,1,18.2
8/5/2023,null,null,0,1,16.4
8/4/2023,null,null,0,1,15.9
8/3/2023,null,null,0,1,15.7
8/2/2023,null,null,0,1,17.3
8/1/2023,null,null,0,1,17.9
7/31/2023,null,null,0,1,15.3
7/30/2023,null,null,0,1,17.8
7/29/2023,null,null,0,1,18.7
7/28/2023,null,null,0,1,19.6
7/27/2023,null,null,0,1,15.8
7/26/2023,1607.89,null,0,1,15.7
7/25/2023,29747.29,1537,0,1,15.9
7/24/2023,29036.48,1041,0,1,18.2
7/23/2023,61499.87,1835,0,1,18.4
7/22/2023,89600.96,2410,0,1,17.5
7/21/2023,57782.33,1602,0,1,16.5
7/20/2023,37676.56,1659,0,1,18
7/19/2023,32936.08,1251,0,1,18.4
7/18/2023,23632.78,1261,0,0,18.5
7/17/2023,23502.1,865,0,1,17.4
7/16/2023,62730.79,1832,0,1,19.8
7/15/2023,97798.54,2566,0,1,23.2
7/14/2023,59849.26,1649,0,1,20.5
7/13/2023,34702.58,1551,0,1,17.3
7/12/2023,32722.96,1127,0,1,20.1
7/11/2023,18459,976,0,0,24.8
7/10/2023,21130.7,743,0,1,21.9
7/9/2023,45886.67,1358,0,1,25.7
7/8/2023,91716.78,2312,0,0,26.5
7/7/2023,57672.43,1546,0,0,21.3
7/6/2023,30936.02,1265,0,1,17
7/5/2023,25131.69,904,0,1,16.4
7/4/2023,19672.12,1027,0,1,18
7/3/2023,20332.88,673,0,1,17.2
7/2/2023,71290.04,2061,0,1,18
7/1/2023,93422.07,2529,0,1,17.7
6/30/2023,67272.01,1800,0,1,17.8
6/29/2023,32862.95,1482,0,1,20.7
6/28/2023,23730.12,819,0,1,17.6
6/27/2023,18864.25,952,0,1,17.9
6/26/2023,19090.74,639,0,1,21.4
6/25/2023,53051.36,1557,0,0,24.3
6/24/2023,92668.16,2363,0,0,21.8
6/23/2023,61656.28,1535,0,1,20
6/22/2023,24308.42,987,0,1,20.2
6/21/2023,22759.33,752,0,1,22.3
6/20/2023,16473.69,652,0,1,24.5
6/19/2023,18736.96,463,0,1,23.2
6/18/2023,56361.39,1633,0,0,22.4
6/17/2023,89573.16,2246,0,0,20.8
6/16/2023,51716.2,1278,0,0,21.1
6/15/2023,32980.77,1285,0,0,20.9
6/14/2023,18011.69,604,0,0,20.3
6/13/2023,15501.51,620,0,0,22.2
6/12/2023,12582.15,326,0,0,23.2
6/11/2023,46807.27,1440,0,0,24.7
6/10/2023,88977.6,2223,0,1,23.8
6/9/2023,58033.22,1511,0,0,22.8
6/8/2023,65001.73,2019,1,1,20.3
6/7/2023,41374.8,1131,0,1,17.5
6/6/2023,20522.16,872,0,0,18.8
6/5/2023,13815.08,409,0,0,18.3
6/4/2023,49559.05,1508,0,0,17.4
6/3/2023,92561.58,2399,0,0,16.3
6/2/2023,56641.39,1440,0,0,13.6
6/1/2023,26156.72,1040,0,0,14.9
5/31/2023,17631.45,561,0,0,18
5/30/2023,19455.2,923,0,0,14.2
5/29/2023,51269.29,1662,1,0,15.1
5/28/2023,76427.65,2129,1,0,17.7
5/27/2023,91428.39,2240,0,0,15.2
5/26/2023,55165.9,1317,0,0,13.2
5/25/2023,27351.81,1141,0,0,12.7
5/24/2023,15845.86,509,0,0,10.8
5/23/2023,14595.16,612,0,1,14.1
5/22/2023,16188.12,489,0,1,18.8
5/21/2023,52543.23,1585,0,1,17.2
5/20/2023,90899.92,2348,0,1,14.5
5/19/2023,75306.08,2138,0,0,13.8
5/18/2023,76215.96,2298,1,0,10.8
5/17/2023,45423.24,1191,0,1,10.5
5/16/2023,15523.2,743,0,1,10.9
5/15/2023,16868.22,522,0,1,14.1
5/14/2023,60021.99,1801,1,1,15.7
5/13/2023,82748.29,2214,0,1,15.5
5/12/2023,58029.56,1554,0,1,14.6
5/11/2023,30031.25,1237,0,1,13.4
5/10/2023,21438.68,644,0,1,13.5
5/9/2023,16258.92,508,1,1,15.9
5/8/2023,14242.76,456,0,1,16.3
5/7/2023,63021.14,1899,0,1,16.2
5/6/2023,96580.51,2563,0,1,14.4
5/5/2023,60915.81,1543,0,1,15.7
5/4/2023,31139.27,1247,0,0,15.3
5/3/2023,20969.05,637,0,0,9.7
5/2/2023,11337.63,388,0,1,10.1
